source,target,source_idx,target_idx,edge_type,edge_type_idx,evidence,in_project_016
concept:estrogen,concept:fbm,9658,8680,suppresses,546,Zioni 2023 - menopause removes suppression,False
concept:hspc,concept:trained_immunity,9660,9747,acquires,14,HSPCs acquire memory-like phenotypes,False
concept:glp_1,concept:inflammation,9666,7589,modulates,390,Bliddal 2024 NEJM (indirect),False
concept:il_1_beta,concept:rankl,9667,7708,induces,287,IL-1β induces RANKL expression in FLS,False
concept:il_1_beta,concept:fgf23,9667,9849,induces,287,IL-1β dose-dependently induces FGF23 in chondrocytes,False
concept:il_1_beta,concept:sox9,9667,7116,suppresses,546,IL-1β suppresses SOX9,False
concept:il_1_beta,concept:oa,9667,7259,drives,173,Central inflammatory cytokine in OA,False
concept:il_1_beta,concept:tmjoa,9667,9671,drives,173,Synovial inflammation driver,False
concept:il_1_beta,concept:cartilage,9667,408,degrades,137,MMP induction,False
concept:mandible,concept:hematopoietic_precursors,9670,9672,retains,500,Koh 2025 Front Bioeng,False
paper:14521451,concept:tmjoa,9673,9671,mentions,383,TMJOA prevalence increases with age; female predominance in older age groups,False
paper:14521451,concept:aging,9673,7504,mentions,383,TMJOA prevalence increases with age; female predominance in older age groups,False
paper:14521451,concept:epidemiology,9673,9674,mentions,383,TMJOA prevalence increases with age; female predominance in older age groups,False
paper:14521451,concept:prevalence,9673,9675,mentions,383,TMJOA prevalence increases with age; female predominance in older age groups,False
paper:14521451,concept:gender_difference,9673,9676,mentions,383,TMJOA prevalence increases with age; female predominance in older age groups,False
paper:11206669,concept:estrogen,9677,9658,mentions,383,Estrogen protects TMJ cartilage; estrogen deficiency increases cartilage degradation markers,False
paper:11206669,concept:cartilage,9677,408,mentions,383,Estrogen protects TMJ cartilage; estrogen deficiency increases cartilage degradation markers,False
paper:11206669,concept:chondrocyte,9677,7492,mentions,383,Estrogen protects TMJ cartilage; estrogen deficiency increases cartilage degradation markers,False
paper:11206669,concept:tmj,9677,404,mentions,383,Estrogen protects TMJ cartilage; estrogen deficiency increases cartilage degradation markers,False
paper:11206669,concept:degradation,9677,9678,mentions,383,Estrogen protects TMJ cartilage; estrogen deficiency increases cartilage degradation markers,False
paper:11206669,concept:protection,9677,9679,mentions,383,Estrogen protects TMJ cartilage; estrogen deficiency increases cartilage degradation markers,False
paper:19586864,concept:estrogen,9680,9658,mentions,383,Estrogen deficiency as primary origin of TMD; systematic review of hormonal influence on TMJ,False
paper:19586864,concept:tmjd,9680,9681,mentions,383,Estrogen deficiency as primary origin of TMD; systematic review of hormonal influence on TMJ,False
paper:19586864,concept:tmd,9680,411,mentions,383,Estrogen deficiency as primary origin of TMD; systematic review of hormonal influence on TMJ,False
paper:19586864,concept:menopause,9680,8910,mentions,383,Estrogen deficiency as primary origin of TMD; systematic review of hormonal influence on TMJ,False
paper:19586864,concept:hormone,9680,9682,mentions,383,Estrogen deficiency as primary origin of TMD; systematic review of hormonal influence on TMJ,False
paper:19586864,concept:systematic_review,9680,9683,mentions,383,Estrogen deficiency as primary origin of TMD; systematic review of hormonal influence on TMJ,False
paper:21939433,concept:hormone,9684,9682,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:21939433,concept:estrogen,9684,9658,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:21939433,concept:progesterone,9684,9685,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:21939433,concept:tmjd,9684,9681,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:21939433,concept:menopause,9684,8910,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:21939433,concept:systematic_review,9684,9683,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:21939433,concept:women,9684,9686,mentions,383,Systematic review: hormonal fluctuations (estrogen/progesterone) significantly associated with TMD; menopause is risk factor,False
paper:26370459,concept:estrogen,9687,9658,mentions,383,Ovariectomy→TMJ cartilage degradation; estrogen replacement partially restores cartilage thickness,False
paper:26370459,concept:ovariectomy,9687,9688,mentions,383,Ovariectomy→TMJ cartilage degradation; estrogen replacement partially restores cartilage thickness,False
paper:26370459,concept:rat_model,9687,9689,mentions,383,Ovariectomy→TMJ cartilage degradation; estrogen replacement partially restores cartilage thickness,False
paper:26370459,concept:cartilage,9687,408,mentions,383,Ovariectomy→TMJ cartilage degradation; estrogen replacement partially restores cartilage thickness,False
paper:26370459,concept:tmj,9687,404,mentions,383,Ovariectomy→TMJ cartilage degradation; estrogen replacement partially restores cartilage thickness,False
paper:26370459,concept:replacement_therapy,9687,9690,mentions,383,Ovariectomy→TMJ cartilage degradation; estrogen replacement partially restores cartilage thickness,False
paper:26988301,concept:postmenopausal,9691,9692,mentions,383,Postmenopausal women with TMD have lower estrogen levels; HRT may be protective,False
paper:26988301,concept:estrogen,9691,9658,mentions,383,Postmenopausal women with TMD have lower estrogen levels; HRT may be protective,False
paper:26988301,concept:tmjd,9691,9681,mentions,383,Postmenopausal women with TMD have lower estrogen levels; HRT may be protective,False
paper:26988301,concept:hormone_replacement_therapy,9691,9693,mentions,383,Postmenopausal women with TMD have lower estrogen levels; HRT may be protective,False
paper:26988301,concept:hrt,9691,9694,mentions,383,Postmenopausal women with TMD have lower estrogen levels; HRT may be protective,False
paper:26988301,concept:women,9691,9686,mentions,383,Postmenopausal women with TMD have lower estrogen levels; HRT may be protective,False
concept:postmenopausal,concept:systemic_osteoporosis,9692,9735,associated_with,54,Ishii 2018,False
concept:hormone_replacement_therapy,concept:tmd,9693,411,may_reduce,367,Santos Junior 2021,False
concept:hormone_replacement_therapy,concept:estrogen,9693,9658,restores,498,Ishii 2015 rat model,False
paper:29657218,concept:postmenopausal,9695,9692,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:29657218,concept:bone_microarchitecture,9695,9696,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:29657218,concept:condyle,9695,415,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:29657218,concept:bv_tv,9695,9697,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:29657218,concept:tb_th,9695,9698,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:29657218,concept:systemic_bone_loss,9695,9699,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:29657218,concept:tmjoa,9695,9671,mentions,383,"Postmenopausal TMJOA: condylar bone microarchitecture degraded (BV/TV↓, Tb.Th↓); link to systemic bone loss",False
paper:30528238,concept:cbct,9700,405,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
paper:30528238,concept:subchondral_bone,9700,7196,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
paper:30528238,concept:cyst,9700,9701,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
paper:30528238,concept:sclerosis,9700,9702,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
paper:30528238,concept:osteoporosis,9700,7568,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
paper:30528238,concept:postmenopausal,9700,9692,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
paper:30528238,concept:tmjoa,9700,9671,mentions,383,CBCT shows subchondral bone cysts and sclerosis in postmenopausal TMJOA; correlates with systemic osteoporosis,False
concept:cyst,concept:articular_cartilage,9701,7502,damages,126,Cyst formation alters biomechanics,False
concept:cyst,concept:tmjoa,9701,9671,predisposes_to,436,Clinical association: bone metabolism abnormality increases TMJOA risk,False
concept:sclerosis,concept:articular_cartilage,9702,7502,damages,126,Sclerosis alters mechanical loading → cartilage damage,False
concept:sclerosis,concept:tmjoa,9702,9671,predisposes_to,436,Clinical association: bone metabolism abnormality increases TMJOA risk,False
paper:31437487,concept:cbct,9703,405,mentions,383,Postmenopausal women show significantly worse condylar microarchitecture vs premenopausal; independent of age,False
paper:31437487,concept:microarchitecture,9703,9704,mentions,383,Postmenopausal women show significantly worse condylar microarchitecture vs premenopausal; independent of age,False
paper:31437487,concept:premenopausal,9703,9705,mentions,383,Postmenopausal women show significantly worse condylar microarchitecture vs premenopausal; independent of age,False
paper:31437487,concept:postmenopausal,9703,9692,mentions,383,Postmenopausal women show significantly worse condylar microarchitecture vs premenopausal; independent of age,False
paper:31437487,concept:condyle,9703,415,mentions,383,Postmenopausal women show significantly worse condylar microarchitecture vs premenopausal; independent of age,False
paper:31437487,concept:comparison,9703,9706,mentions,383,Postmenopausal women show significantly worse condylar microarchitecture vs premenopausal; independent of age,False
paper:33271004,concept:subchondral_bone,9707,7196,mentions,383,Subchondral bone plays active role in TMJOA pathogenesis; bone-cartilage crosstalk via cytokines,False
paper:33271004,concept:bone_cartilage_crosstalk,9707,9708,mentions,383,Subchondral bone plays active role in TMJOA pathogenesis; bone-cartilage crosstalk via cytokines,False
paper:33271004,concept:cytokine,9707,9709,mentions,383,Subchondral bone plays active role in TMJOA pathogenesis; bone-cartilage crosstalk via cytokines,False
paper:33271004,concept:tmjoa,9707,9671,mentions,383,Subchondral bone plays active role in TMJOA pathogenesis; bone-cartilage crosstalk via cytokines,False
paper:33271004,concept:systematic_review,9707,9683,mentions,383,Subchondral bone plays active role in TMJOA pathogenesis; bone-cartilage crosstalk via cytokines,False
concept:bone_cartilage_crosstalk,concept:tmjoa,9708,9671,drives,173,Zhang 2021,False
paper:31501156,concept:denosumab,9710,9711,mentions,383,Denosumab (anti-RANKL) reduces TMJ condylar bone resorption in refractory TMJOA cases,False
paper:31501156,concept:rankl,9710,7708,mentions,383,Denosumab (anti-RANKL) reduces TMJ condylar bone resorption in refractory TMJOA cases,False
paper:31501156,concept:anti_rankl,9710,9712,mentions,383,Denosumab (anti-RANKL) reduces TMJ condylar bone resorption in refractory TMJOA cases,False
paper:31501156,concept:treatment,9710,9713,mentions,383,Denosumab (anti-RANKL) reduces TMJ condylar bone resorption in refractory TMJOA cases,False
paper:31501156,concept:tmjoa,9710,9671,mentions,383,Denosumab (anti-RANKL) reduces TMJ condylar bone resorption in refractory TMJOA cases,False
paper:31501156,concept:bone_resorption,9710,7736,mentions,383,Denosumab (anti-RANKL) reduces TMJ condylar bone resorption in refractory TMJOA cases,False
concept:denosumab,concept:rankl,9711,7708,inhibits,294,Stark 2020,False
concept:denosumab,concept:traf6,9711,9739,prevents_recruitment,440,Denosumab prevents TRAF6 recruitment to RANK,False
concept:denosumab,concept:p50,9711,9822,reduces,468,Denosumab reduces p50 nuclear translocation,False
concept:denosumab,concept:p65,9711,9823,reduces,468,Denosumab reduces p65 nuclear translocation,False
concept:denosumab,concept:vas,9711,9817,improves,268,Clinical trial: VAS pain score improves,False
concept:denosumab,concept:womac,9711,9815,improves,268,Clinical trial: WOMAC score improves,False
